Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
EDENRED - CO2 Equivalents Emission Total,FR0010908533(ENERDP023),NA,NA,NA,5571,5652,5283,5521,5112,4662,4724,10170,10096,9926,7434
EDF - CO2e Indirect Emissions Scope 3,FR0010242511(ENERDP096),NA,NA,688005,685702,13789020,16282305,NA,NA,NA,47500000,109600000,110800000,119400000,106650000
EDF - CO2 Equivalents Emission Total,FR0010242511(ENERDP023),NA,91605300,78672080,81246570,71016962,80357560,79300000,64300000,NA,47700000,51800000,36170000,33390000,28010000
EDISON RSP - CO2e Indirect Emissions Scope 3,IT0003372205(ENERDP096),NA,NA,NA,1700140,1809,2004,9038,12205,9901,11703,21254,12546,13841,28096
EDISON RSP - CO2 Equivalents Emission Total,IT0003372205(ENERDP023),NA,33584459,20968525,21718000,18852847,9186730,6934217,5493684,6166736,8085180,8135326,7372409,7816820,6273760
EDP ENERGIAS DE PORTUGAL - CO2e Indirect Emissions Scope 3,PTEDP0AM0009(ENERDP096),NA,NA,8900,25000,972126,24887000,17293000,13252000,14623000,12469000,13039000,11334000,11730000,11572000
EDP ENERGIAS DE PORTUGAL - CO2 Equivalents Emission Total,PTEDP0AM0009(ENERDP023),NA,19783000,21313000,15771000,18237580,19501000,18969000,17184000,22532000,19478000,23977000,19031000,15209000,9905000
EDP RENOVAVEIS - CO2e Indirect Emissions Scope 3,ES0127797019(ENERDP096),NA,NA,NA,7031.1,2633.4,4981,5700,7189,5168,5470,6124,4975,5552,1289
EDP RENOVAVEIS - CO2 Equivalents Emission Total,ES0127797019(ENERDP023),NA,NA,NA,20392,23966.6,24319,25800,30170,28072,10763,9609,31806,28807,30830
EDREAMS ODIGEO - CO2e Indirect Emissions Scope 3,LU1048328220(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155010,166520,325000
EDREAMS ODIGEO - CO2 Equivalents Emission Total,LU1048328220(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659238,555000,446000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
EIFFAGE - CO2e Indirect Emissions Scope 3,FR0000130452(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7163080,5957970
EIFFAGE - CO2 Equivalents Emission Total,FR0000130452(ENERDP023),NA,NA,NA,NA,NA,559473,588457,553979,720975,529350,541992,559839,580421,638121
EIMSKIPAFELAG ISLAND - CO2e Indirect Emissions Scope 3,IS0000019800(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316.1
EIMSKIPAFELAG ISLAND - CO2 Equivalents Emission Total,IS0000019800(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279741
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
EL EN - CO2 Equivalents Emission Total,IT0005453250(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3384,3703,3727
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ELANDERS B - CO2 Equivalents Emission Total,SE0000119299(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20548,18760,NA
#ERROR,,,"$$ER: E100,INVALID CODE OR EXPRESSION ENTERED",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,INVALID CODE OR EXPRESSION ENTERED",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ELECTROLUX PROFESSIONAL - CO2 Equivalents Emission Total,SE0013747870(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3100
ELEKTA B - CO2e Indirect Emissions Scope 3,SE0000163628(ENERDP096),NA,NA,NA,NA,14056,16141,16858,NA,NA,NA,NA,367085,544710,418011
ELEKTA B - CO2 Equivalents Emission Total,SE0000163628(ENERDP023),NA,NA,NA,NA,10756,8512,7044,NA,NA,NA,NA,2938.74,2808,2572
ELIA GROUP - CO2e Indirect Emissions Scope 3,BE0003822393(ENERDP096),NA,NA,NA,NA,7113,NA,NA,NA,NA,NA,NA,NA,41849,NA
ELIA GROUP - CO2 Equivalents Emission Total,BE0003822393(ENERDP023),NA,NA,NA,NA,68843,NA,NA,NA,NA,NA,NA,NA,1392029.91,1038450
ELIOR GROUP - CO2e Indirect Emissions Scope 3,FR0011950732(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2813000,3110400
ELIOR GROUP - CO2 Equivalents Emission Total,FR0011950732(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87000,89600
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ELIS - CO2 Equivalents Emission Total,FR0012435121(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328000,551800,545900,439800
ELISA - CO2e Indirect Emissions Scope 3,FI0009007884(ENERDP096),NA,NA,NA,NA,7956,435423,7914,160603,130669,121118,126816,121840,147041,171264
ELISA - CO2 Equivalents Emission Total,FI0009007884(ENERDP023),NA,NA,NA,NA,88037,81372.6,59837,51629,77480,79662,71634,69390,72351,60426
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ELKEM - CO2 Equivalents Emission Total,NO0010816093(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3724000,3472000,3836000
ELLAKTOR - CO2e Indirect Emissions Scope 3,GRS191213008(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27330
ELLAKTOR - CO2 Equivalents Emission Total,GRS191213008(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,9193.07,9316.54,NA,73193,97911
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ELOS MEDTECH B - CO2 Equivalents Emission Total,SE0000120776(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4293
ELRINGKLINGER N - CO2e Indirect Emissions Scope 3,DE0007856023(ENERDP096),NA,NA,NA,1871,2000,2500,3000,3300,4200,5100,6400,7400,5000,760
ELRINGKLINGER N - CO2 Equivalents Emission Total,DE0007856023(ENERDP023),NA,NA,50400,57500,66000,78400,85300,87540,87120,99100,105400,110800,110300,89570
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ENAGAS - CO2e Indirect Emissions Scope 3,ES0130960018(ENERDP096),NA,NA,NA,2181.96,730.73,537.19,NA,12973,21347,111015,177356,199356,218741,215891
ENAGAS - CO2 Equivalents Emission Total,ES0130960018(ENERDP023),NA,310226,288804,329677,292613,449028,515254,571033,305172,290549,289336,346536,357772,268743
ENAV - CO2e Indirect Emissions Scope 3,IT0005176406(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2236.31,2547.92,2374.83,1859.1
ENAV - CO2 Equivalents Emission Total,IT0005176406(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27850.06,26736.9,27191.5,19731.5
ENBW ENGE.BADEN-WURTG. - CO2e Indirect Emissions Scope 3,DE0005220008(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49460000
ENBW ENGE.BADEN-WURTG. - CO2 Equivalents Emission Total,DE0005220008(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10320000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ENCE ENERGIA Y CELULOSA - CO2e Indirect Emissions Scope 3,ES0130625512(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307116.3,263866
ENCE ENERGIA Y CELULOSA - CO2 Equivalents Emission Total,ES0130625512(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441559,512141.8,480138
ENDESA - CO2e Indirect Emissions Scope 3,ES0130670112(ENERDP096),NA,NA,285885,186117,293924,39320.86,NA,21029270,18589803,20349507,35237225,29485700,25359022,22663500
ENDESA - CO2 Equivalents Emission Total,ES0130670112(ENERDP023),NA,54231000,46335184,39291885,51046755,55993350.3,44493000,32145120,34871165,30197060,35508768,31812000,17935652,10811700
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ENEA - CO2 Equivalents Emission Total,PLENEA000013(ENERDP023),NA,NA,NA,NA,10882600,10354178.9,10558400,NA,NA,12474800,19810400,22744100,22039600,18671300
ENEL - CO2e Indirect Emissions Scope 3,IT0003128367(ENERDP096),NA,5406000,6205000,5967000,7187900,7727000,7623000,7581000,8139000,7270000,57877000,59563000,56918000,47700000
ENEL - CO2 Equivalents Emission Total,IT0003128367(ENERDP023),NA,111419000,122632000,116645000,123871830,128170000,116336000,116116000,120164000,108130000,110960000,100310000,75350000,50260000
ENENTO GROUP - CO2e Indirect Emissions Scope 3,FI4000123195(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.16
ENENTO GROUP - CO2 Equivalents Emission Total,FI4000123195(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.52
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ENERGA - CO2 Equivalents Emission Total,PLENERG00022(ENERDP023),NA,NA,NA,NA,NA,NA,NA,3316910,2380979,2675020,3852710,3901330,3307230,2853450
ENGIE - CO2e Indirect Emissions Scope 3,FR0010208488(ENERDP096),NA,NA,163112994,163417000,152683053,174908000,NA,NA,NA,161871000,145528000,139222000,133601000,134001000
ENGIE - CO2 Equivalents Emission Total,FR0010208488(ENERDP023),NA,102602659,100541004,112575000,160256597,157944000,NA,NA,NA,124005000,93333100,60118300,48723400,40919600
ENI - CO2e Indirect Emissions Scope 3,IT0003132476(ENERDP096),NA,NA,315196567,304346000,299921000,288515000,421455000,411654000,427346000,246380000,249060000,224300000,226400000,205800000
ENI - CO2 Equivalents Emission Total,IT0003132476(ENERDP023),NA,62430000,62427258,59298200,50319666,53345083,48055680,39184037,42940000,42170000,43800000,44020000,41890000,38490000
ENIRO GROUP - CO2e Indirect Emissions Scope 3,SE0011256312(ENERDP096),NA,NA,19065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENIRO GROUP - CO2 Equivalents Emission Total,SE0011256312(ENERDP023),NA,NA,5580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENTRA - CO2e Indirect Emissions Scope 3,NO0010716418(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972,907,1339
ENTRA - CO2 Equivalents Emission Total,NO0010716418(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5411,4487,4321
EPIROC A - CO2e Indirect Emissions Scope 3,SE0015658109(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114000,128000,105000,83000
EPIROC A - CO2 Equivalents Emission Total,SE0015658109(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37000,39000,34000,32000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
EQT - CO2e Indirect Emissions Scope 3,SE0012853455(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13356,4008
EQT - CO2 Equivalents Emission Total,SE0012853455(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,467
EQUINOR - CO2e Indirect Emissions Scope 3,NO0010096985(ENERDP096),NA,NA,NA,37000,250000000,267419603,290000000,288000000,239000000,239100000,250100000,252100000,247100000,254820000
EQUINOR - CO2 Equivalents Emission Total,NO0010096985(ENERDP023),NA,14400000,14500000,14200000,14600000,16000000,16000000,16600000,16600000,15300000,15200000,15100000,14900000,13500000
ERAMET - CO2e Indirect Emissions Scope 3,FR0000131757(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,960000,750000,10500000
ERAMET - CO2 Equivalents Emission Total,FR0000131757(ENERDP023),NA,4910000,3929000,4892000,4780000,4600000,4354000,4438000,4438000,4341000,4292000,4130000,4080000,3990000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ERCROS - CO2 Equivalents Emission Total,ES0125140A14(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486000,490000,NA
ERG - CO2e Indirect Emissions Scope 3,IT0001157020(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2504000,29000,31000,26000
ERG - CO2 Equivalents Emission Total,IT0001157020(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1133200,1010900,1557700,1149800
ERICSSON B - CO2e Indirect Emissions Scope 3,SE0000108656(ENERDP096),NA,560000,361000,443000,24621000,26554000,28472000,35470000,30410000,34373000,34321000,32386000,33313000,34159000
ERICSSON B - CO2 Equivalents Emission Total,SE0000108656(ENERDP023),NA,224000,201000,204000,259600,355000,357000,298000,266000,260000,229000,188000,173000,114000
ERSTE GROUP BANK - CO2e Indirect Emissions Scope 3,AT0000652011(ENERDP096),NA,NA,1171,1182,1277,32249,25647,25799,4332,4476,3357,NA,NA,NA
ERSTE GROUP BANK - CO2 Equivalents Emission Total,AT0000652011(ENERDP023),NA,NA,7641,6665,185177,125743,117034,98169,77668,77007,76936,62411,64834,57492
ESSILORLUXOTTICA - CO2e Indirect Emissions Scope 3,FR0000121667(ENERDP096),NA,NA,NA,NA,NA,23900,22620,155390,207915,226371,281988,406762,239753,194955
ESSILORLUXOTTICA - CO2 Equivalents Emission Total,FR0000121667(ENERDP023),NA,NA,NA,NA,53640,55100,264521,260439,348542,395093,462618,748737,787153,742854
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ESSITY A - CO2 Equivalents Emission Total,SE0009922156(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2933000,2922000,2744000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ESSO - CO2 Equivalents Emission Total,FR0000120669(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2390,NA,NA
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
EURAZEO - CO2e Indirect Emissions Scope 3,FR0000121121(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,71208,1972542,1965050,1979270,2587370
EURAZEO - CO2 Equivalents Emission Total,FR0000121121(ENERDP023),NA,NA,NA,NA,26360000,310000,250928,220400,15778,12132,806754,925976,907630,790076
EUROBANK HOLDINGS - CO2e Indirect Emissions Scope 3,GRS323003012(ENERDP096),NA,NA,NA,NA,NA,NA,NA,236.85,290.42,255.27,285.07,220.79,214.66,39.46
EUROBANK HOLDINGS - CO2 Equivalents Emission Total,GRS323003012(ENERDP023),NA,49016,42923,40129,43607,44002.7,42179.31,48560.7,41045.2,37941.9,37586,18365.9,17155,15641.7
EUROCASH - CO2e Indirect Emissions Scope 3,PLEURCH00011(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24110.5,NA
EUROCASH - CO2 Equivalents Emission Total,PLEURCH00011(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,99841,NA,25355,154690,150740
EUROCOMMERCIAL - CO2e Indirect Emissions Scope 3,NL0015000K93(ENERDP096),NA,NA,NA,NA,NA,4596,4060,6166,7058,6086,5673,4967,NA,NA
EUROCOMMERCIAL - CO2 Equivalents Emission Total,NL0015000K93(ENERDP023),NA,NA,NA,NA,NA,17118,16707,15685,12799,13529,14482,14924,NA,NA
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
EUROFINS SCIEN. - CO2 Equivalents Emission Total,FR0014000MR3(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,8550.01,8722.27,9153.26,9571.56,12309.25,14515
EURONAV - CO2e Indirect Emissions Scope 3,BE0003816338(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635830,583547,624824,638578
EURONAV - CO2 Equivalents Emission Total,BE0003816338(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3280630,2944811,3129795,3082997
EURONEXT - CO2e Indirect Emissions Scope 3,NL0006294274(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17500,16600
EURONEXT - CO2 Equivalents Emission Total,NL0006294274(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130,1870
EUROPCAR MOBILITY - CO2e Indirect Emissions Scope 3,FR0012789949(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634115,1912332,1824538,1626900
EUROPCAR MOBILITY - CO2 Equivalents Emission Total,FR0012789949(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,28399,32683,34759,29954,21520
EUROPRIS - CO2e Indirect Emissions Scope 3,NO0010735343(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1586,6381.4,7222
EUROPRIS - CO2 Equivalents Emission Total,NO0010735343(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2994,2375.7,2205.2
EUTELSAT COMMUNICATIONS - CO2e Indirect Emissions Scope 3,FR0010221234(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008,9800,65283,117021
EUTELSAT COMMUNICATIONS - CO2 Equivalents Emission Total,FR0010221234(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1514,956,956,5474
EVN - CO2e Indirect Emissions Scope 3,AT0000741053(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9352980,9589890,8538600
EVN - CO2 Equivalents Emission Total,AT0000741053(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3741900,3848310,3030510
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
EVONIK INDUSTRIES - CO2e Indirect Emissions Scope 3,DE000EVNK013(ENERDP096),NA,NA,NA,NA,NA,NA,16665700,18800300,18100000,19560000,20270000,21060000,17750000,17710000
EVONIK INDUSTRIES - CO2 Equivalents Emission Total,DE000EVNK013(ENERDP023),NA,NA,NA,NA,NA,NA,6757000,6843000,6604000,6384000,6534000,6571000,5486000,5357000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
EXMAR - CO2 Equivalents Emission Total,BE0003808251(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613504,603309
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
EXOR ORD - CO2 Equivalents Emission Total,NL0012059018(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9200.64,8995.15,NA
F-SECURE - CO2e Indirect Emissions Scope 3,FI0009801310(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,897.5,1786,413.6
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
FABEGE - CO2e Indirect Emissions Scope 3,SE0011166974(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561,639
FABEGE - CO2 Equivalents Emission Total,SE0011166974(ENERDP023),NA,5300,4689,5500,4009,3317,4303,3500,1600,1300,1344,2541,1955,1438
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
FACC AG - CO2 Equivalents Emission Total,AT00000FACC2(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24369,25982
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
FAES FARMA - CO2 Equivalents Emission Total,ES0134950F36(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8107.52,NA
FAGERHULT - CO2e Indirect Emissions Scope 3,SE0010048884(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345
FAGERHULT - CO2 Equivalents Emission Total,SE0010048884(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3020
FAGRON - CO2e Indirect Emissions Scope 3,BE0003874915(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2486,830
FAGRON - CO2 Equivalents Emission Total,BE0003874915(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10649,11375
FALCK RENEWABLES - CO2e Indirect Emissions Scope 3,IT0003198790(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.4,41500
FALCK RENEWABLES - CO2 Equivalents Emission Total,IT0003198790(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113444,112627.3,158490
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
FAMUR - CO2 Equivalents Emission Total,PLFAMUR00012(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6824.98,520.62,471.07
FASADGRUPPEN GROUP - CO2e Indirect Emissions Scope 3,SE0015195771(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99441
FASADGRUPPEN GROUP - CO2 Equivalents Emission Total,SE0015195771(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730
FASTIGHETS BALDER B - CO2e Indirect Emissions Scope 3,SE0000455057(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,777.73,NA,NA,NA
FASTIGHETS BALDER B - CO2 Equivalents Emission Total,SE0000455057(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14727.22,13880.8
FAURECIA - CO2e Indirect Emissions Scope 3,FR0000121147(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22714000,24256000
FAURECIA - CO2 Equivalents Emission Total,FR0000121147(ENERDP023),NA,NA,NA,602000,629090,690586,772566,798584,798271,665029,684580,723121,744000,779000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
FENIX OUTDOOR - CO2 Equivalents Emission Total,CH0242214887(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15080
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
FERRARI - CO2 Equivalents Emission Total,NL0011585146(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,101424,101611,100220,105392,98337
FERRONORDIC - CO2e Indirect Emissions Scope 3,SE0005468717(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
FERROVIAL - CO2e Indirect Emissions Scope 3,ES0118900010(ENERDP096),NA,NA,2768362,2571370,3494126,12137811.63,3535276,3813186,3657090,3016650,2699147,3729230,3380560,3166770
FERROVIAL - CO2 Equivalents Emission Total,ES0118900010(ENERDP023),NA,1083265,1963752,1842390,1070951,608168.88,594752,580315,583176,708847,973183,923769,983380,870135
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
FESTI - CO2 Equivalents Emission Total,IS0000020584(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,897.3
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
FILA - CO2 Equivalents Emission Total,IT0004967292(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56866,55337,45675
FINCANTIERI - CO2e Indirect Emissions Scope 3,IT0001415246(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636542,665098,494571
FINCANTIERI - CO2 Equivalents Emission Total,IT0001415246(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203183,169535,99870
FINECOBANK SPA - CO2e Indirect Emissions Scope 3,IT0000072170(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1565,2546
FINECOBANK SPA - CO2 Equivalents Emission Total,IT0000072170(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,1650
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
FINGERPRINT CARDS B - CO2 Equivalents Emission Total,SE0008374250(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,87,51,34,29,23
FINNAIR - CO2e Indirect Emissions Scope 3,FI0009003230(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703275,770901,248864
FINNAIR - CO2 Equivalents Emission Total,FI0009003230(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3259020,3575429,1157460
FISKARS 'A' - CO2e Indirect Emissions Scope 3,FI0009000400(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27000
FISKARS 'A' - CO2 Equivalents Emission Total,FI0009000400(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62000
FJORDKRAFT HOLDING - CO2e Indirect Emissions Scope 3,NO0010815673(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.1,102
