scope_total_x,pred,GS-score,Unnamed: 0,X.1,Country,year,ISIN,X,scope1,scope2,scope3,scope_total_y,CURRENCY,Rev,Emp,TA,NPPE,INTAN,Debt_comm_eq,Capex,PPEG,Dprc,Accr,S_pillar,E_pillar,G_pillar,NCFOA,Debt_TotCap,GMAR,OIBD,OI,NS_WC,iso,FuelInten,Income.group,CO2_imp,ggroup,gind,gsector,gsubind,naics,naicsh
18.078429307881642,17.24060005551457,0.0,1662,1662,FRANCE,2011,FR0010242511,3392,70935790.0,81172.0,13789020.0,71016962.0,E,65307000.0,151804.0,229200000.0,111968000.0,16350000.0,175.62,12241000.0,208464000.0,7325000.0,,69.55,75.14,59.83,8504000.0,60.6,11.79,10133000.0,3848000.0,3.83,FR,  86.0,High income,National,5510.0,551010.0,55.0,55101010.0,2211.0,2211.0
12.74127571027396,12.666800161487203,0.0,1666,1666,FRANCE,2011,FR0000120693,2932,264481.0,77078.0,2420010.0,341559.0,E,7643000.0,17926.0,24240000.0,1916000.0,16332000.0,105.46,196000.0,3272000.0,159000.0,,31.18,74.32,62.83,1134000.0,50.82,60.32,2110000.0,1908000.0,2.73,FR,  86.0,High income,National,3020.0,302010.0,30.0,30201020.0,312130.0,312130.0
14.083441606788384,13.265995832006428,0.0,1669,1669,FRANCE,2011,FR0000120644,2918,495998.0,811259.0,15299920.0,1307257.0,E,19318000.0,101885.0,27735000.0,3916000.0,16078000.0,43.77,832000.0,8441000.0,637000.0,,93.66,95.6,73.07,2605000.0,30.26,50.61,3402000.0,2759000.0,-22.73,FR,  86.0,High income,National,3020.0,302020.0,30.0,30202030.0,311.0,311.0
12.91046881826801,14.030516082720066,2.064999065370939,1672,1672,FRANCE,2011,FR0000073272,2761,257833.0,146692.0,,404525.0,E,11658000.0,53407.0,20451000.0,2486000.0,6624000.0,62.86,271000.0,6434000.0,321000.0,,41.07,58.81,26.2,1237000.0,37.88,7.29,1328000.0,666000.0,-35.33,FR,  86.0,High income,National,2010.0,201010.0,20.0,20101010.0,336412.0,336412.0
12.52618681553857,12.525305936082445,0.0,1681,1681,FRANCE,2011,FR0000121329,3028,94330.0,181127.0,105979.0,275457.0,E,13028400.0,68325.0,20120500.0,1493900.0,4530100.0,46.19,240600.0,4462800.0,265300.0,,56.24,62.78,10.0,577200.0,31.54,22.19,1254100.0,839000.0,-12.19,FR,  86.0,High income,National,2010.0,201010.0,20.0,20101010.0,334511.0,334511.0
11.678524645619794,12.346662984465919,0.9506025773106549,1688,1688,FRANCE,2011,FR0000121485,3041,13273.0,104737.0,121110.0,118010.0,E,12227200.0,52107.0,24391400.0,1372000.0,14546000.0,42.82,342600.0,3157800.0,309000.0,,78.79,98.26,23.79,891900.0,28.47,35.88,1916500.0,1602400.0,-62.48,FR,  86.0,High income,National,2520.0,252030.0,25.0,25203010.0,316.0,452111.0
14.883492146780469,15.084000414064159,0.22202371501500978,1691,1691,FRANCE,2011,FR0000120859,2945,1810440.0,1099061.0,85000.0,2909501.0,E,3674800.0,16187.0,4883800.0,1887000.0,1057400.0,67.11,154900.0,4773900.0,208500.0,,76.33,73.84,25.67,449600.0,39.82,14.52,627200.0,416300.0,5.72,FR,  86.0,High income,National,1510.0,151020.0,15.0,15102010.0,3279.0,3279.0
14.649488240221244,13.66926235302326,0.0,1692,1692,FRANCE,2011,FR0000125486,3145,2068019.0,234440.0,13033349.0,2302459.0,E,37646100.0,183320.0,60396100.0,4399100.0,30560100.0,159.89,694700.0,11302200.0,795900.0,,53.02,86.21,75.96,3937600.0,60.22,31.7,5111000.0,3304400.0,-15.92,FR,  86.0,High income,National,2010.0,201030.0,20.0,20103010.0,237.0,237.0
11.218863081554161,11.694130723449744,0.6084446270516448,1696,1696,FRANCE,2011,FR0000130577,3227,7722.0,66801.0,195965.0,74523.0,E,5816000.0,53807.0,16368000.0,496000.0,6192000.0,58.49,103000.0,1223000.0,141000.0,,77.17,48.02,45.58,889000.0,36.71,15.35,1034000.0,893000.0,-7.19,FR,  86.0,High income,National,5020.0,502010.0,50.0,50201010.0,541810.0,541810.0
17.608750027402454,15.354273580233642,0.0,1698,1698,FRANCE,2011,FR0000124141,3101,37900000.0,6500000.0,838000.0,44400000.0,E,29263600.0,258400.0,49141700.0,8488300.0,11705800.0,298.3,2083700.0,18673200.0,1052000.0,,76.64,92.22,67.27,2202800.0,68.2,17.69,2956400.0,1406900.0,12.9,FR,  86.0,High income,National,5510.0,551030.0,55.0,55103010.0,221310.0,221310.0
15.163323932265882,14.92638472882421,0.0,1704,1704,FRANCE,2011,FR0000120172,2807,1978000.0,1871000.0,389000.0,3849000.0,E,81271000.0,412443.0,47186000.0,13771000.0,9706000.0,168.93,2122000.0,30867000.0,1795000.0,,82.49,92.4,55.38,2119000.0,59.45,18.04,1583000.0,-111000.0,-11.86,FR,  86.0,High income,National,3010.0,301010.0,30.0,30101040.0,452311.0,452910.0
13.823081823460592,10.712709213410147,0.0,1711,1711,FRANCE,2011,FR0000039109,2602,,,,1007600.0,E,424158.0,1671.0,726230.0,170385.0,221844.0,60.97,30298.0,633984.0,22726.0,,33.37,26.37,22.54,67639.0,37.83,20.69,83181.0,51143.0,-2.6,FR,  86.0,High income,National,2020.0,202010.0,20.0,20201050.0,562211.0,562211.0
11.71684811255429,12.397702086663577,0.9755640926602579,1713,1713,FRANCE,2011,FR0000125338,3132,3062.48,119557.85,158417.08,122620.33,E,9693000.0,119707.0,9994000.0,547000.0,3922000.0,43.16,144000.0,1394000.0,188000.0,,58.12,81.26,43.5,320000.0,30.02,23.4,880000.0,692000.0,6.78,FR,  86.0,High income,National,4510.0,451020.0,45.0,45102010.0,5415.0,5415.0
10.912248070476545,11.00180002488852,0.09368415355339148,1716,1716,FRANCE,2011,FR0000121709,3063,36990.0,20435.0,250000.0,54844.0,E,3963300.0,23988.0,3324000.0,475400.0,910200.0,69.95,120600.0,1324200.0,84000.0,,81.82,70.59,18.46,241800.0,38.88,39.56,510500.0,409400.0,6.27,FR,  86.0,High income,National,2520.0,252010.0,25.0,25201040.0,335210.0,335211.0
14.552674623940995,14.047854565961496,0.0,1723,1723,FRANCE,2011,FR0010313833,3428,2090000.0,,,2090000.0,E,5900000.0,15277.0,5266000.0,1706000.0,777000.0,39.04,286000.0,6022000.0,592000.0,,25.13,29.63,38.1,543000.0,27.83,21.49,1034000.0,762000.0,6.28,FR,  86.0,High income,National,1510.0,151010.0,15.0,15101020.0,325.0,325.0
16.792773315234605,15.536659102088233,0.0,1725,1725,FRANCE,2011,FR0000120073,2794,10549000.0,9085000.0,275000.0,19634000.0,E,14456900.0,46200.0,23833100.0,12096900.0,5196700.0,70.84,1449800.0,26729100.0,1076500.0,,41.53,64.43,82.63,2425800.0,40.68,17.37,3424300.0,2259600.0,17.64,FR,  86.0,High income,National,1510.0,151010.0,15.0,15101040.0,325120.0,325120.0
13.025852477023484,13.384537912550154,0.4314464485446545,1726,1726,FRANCE,2011,FR0010220475,3372,187000.0,267000.0,,454000.0,E,20923000.0,85225.0,28346000.0,2651000.0,7330000.0,109.09,695000.0,5325000.0,671000.0,,72.46,89.12,76.1,231000.0,51.61,19.05,1945000.0,1271000.0,-12.13,FR,  86.0,High income,National,2010.0,201060.0,20.0,20106010.0,336510.0,335.0
9.855609472291665,9.258021406254127,0.0,1736,1736,FRANCE,2012,FR0000120560,2881,13623.0,5442.0,,19065.0,E,1002600.0,5572.0,2221900.0,139600.0,895500.0,119.98,48300.0,467600.0,45000.0,,25.0,39.91,44.7,226600.0,54.54,76.88,319100.0,256500.0,-2.76,FR,  88.9,High income,National,4520.0,452020.0,45.0,45202030.0,333318.0,333313.0
18.201996734085174,16.617323909498893,0.0,1737,1737,FRANCE,2012,FR0010242511,3393,80283556.0,74004.0,16282305.0,80357560.0,E,72729000.0,154730.0,246631000.0,122242000.0,18037000.0,226.59,11134000.0,222167000.0,9197000.0,,81.01,74.66,60.54,9928000.0,65.61,9.89,10275000.0,3426000.0,7.45,FR,  88.9,High income,National,5510.0,551010.0,55.0,55101010.0,2211.0,2211.0
12.494812907901462,12.588685231829174,0.09841949507717056,1742,1742,FRANCE,2012,FR0000121329,3029,99200.0,167749.0,107395.0,266949.0,E,14158100.0,65992.0,20425700.0,1505300.0,4583200.0,40.75,232600.0,4473100.0,369500.0,,62.36,59.17,7.99,1019900.0,28.9,22.45,1414500.0,933500.0,-14.02,FR,  88.9,High income,National,2010.0,201010.0,20.0,20101010.0,334511.0,334511.0
14.68642016827455,14.16610828022571,0.0,1743,1743,FRANCE,2012,FR0000125486,3146,2195535.0,193548.0,13162839.0,2389083.0,E,39183200.0,192701.0,61388000.0,4746200.0,30546600.0,147.02,757700.0,12164900.0,835200.0,,40.73,83.42,71.94,3864700.0,58.22,11.29,5219400.0,3329800.0,-11.53,FR,  88.9,High income,National,2010.0,201030.0,20.0,20103010.0,237.0,237.0
12.753118331148734,13.988663956402199,2.4402550987646277,1744,1744,FRANCE,2012,FR0000073272,2762,181137.0,164491.0,,345628.0,E,13615000.0,62558.0,22742000.0,2581000.0,6973000.0,63.19,352000.0,6719000.0,340000.0,,39.84,51.11,18.67,1616000.0,38.09,15.44,1886000.0,1059000.0,9.62,FR,  88.9,High income,National,2010.0,201010.0,20.0,20101010.0,336412.0,336412.0
14.370395171523795,13.273208100292628,0.0,1746,1746,FRANCE,2012,FR0000120644,2919,894206.0,847529.0,11505100.0,1741740.0,E,20869000.0,102401.0,28843000.0,4115000.0,16265000.0,51.01,885000.0,8979000.0,670000.0,,91.97,89.69,68.71,2858000.0,33.64,50.12,3483000.0,2819000.0,-12.8,FR,  88.9,High income,National,3020.0,302020.0,30.0,30202030.0,311.0,311.0
12.836937424666083,12.658961858417761,0.0,1747,1747,FRANCE,2012,FR0000120693,2933,283345.0,92502.0,1984131.0,375847.0,E,8215000.0,18308.0,26410000.0,2049000.0,17360000.0,94.2,241000.0,3684000.0,172000.0,,52.69,79.58,31.43,1116000.0,48.12,61.42,2295000.0,2113000.0,2.92,FR,  88.9,High income,National,3020.0,302010.0,30.0,30201020.0,312130.0,312130.0
11.644199311253532,11.627364162973299,0.0,1760,1760,FRANCE,2012,FR0000121485,3042,15078.0,98950.0,100555.0,114028.0,E,9736300.0,29378.0,24656300.0,1376300.0,14360900.0,40.16,325300.0,2728800.0,275100.0,,81.4,98.44,57.38,1300900.0,27.44,45.87,2074400.0,1791500.0,9.02,FR,  88.9,High income,National,2520.0,252030.0,25.0,25203010.0,316.0,452111.0
11.003398996935857,11.413152595928572,0.5064465494311083,1764,1764,FRANCE,2012,FR0013280286,3593,19876.0,40202.0,,60078.0,E,1569800.0,7285.0,1812200.0,386700.0,470100.0,9.55,102100.0,1061500.0,94400.0,,50.61,62.55,25.2,252100.0,8.67,51.87,330900.0,236500.0,4.85,FR,  88.9,High income,National,3510.0,351010.0,35.0,35101010.0,325413.0,325413.0
12.084232641495236,12.376884230412982,0.3399758466572839,1769,1769,FRANCE,2012,FR0010307819,3416,77292.0,99766.0,1678575.0,177058.0,E,4466700.0,33079.0,6637700.0,576600.0,4278700.0,49.83,107100.0,528600.0,105200.0,,91.3,43.14,56.95,739200.0,33.22,47.97,1039800.0,873500.0,6.82,FR,  88.9,High income,National,2010.0,201040.0,20.0,20104010.0,3351.0,3351.0
16.851328555057552,15.778248474921215,0.0,1770,1770,FRANCE,2012,FR0000120073,2795,11272000.0,9546000.0,50000.0,20818000.0,E,15326300.0,49500.0,24638500.0,12784700.0,5859200.0,77.36,1755000.0,28008400.0,1149500.0,,38.21,62.53,84.77,2708500.0,43.06,36.0,3617300.0,2385500.0,106.29,FR,  88.9,High income,National,1510.0,151010.0,15.0,15101040.0,325120.0,325120.0
14.86688622509045,15.004838398203338,0.14792064749005335,1772,1772,FRANCE,2012,FR0000120859,2946,1754727.0,1106858.0,132602.0,2861585.0,E,3884800.0,16026.0,4757600.0,1901600.0,1051000.0,53.22,227000.0,4652300.0,214300.0,,76.63,73.5,37.38,476000.0,34.5,12.71,647200.0,429200.0,5.22,FR,  88.9,High income,National,1510.0,151020.0,15.0,15102010.0,3279.0,3279.0
13.717677197615512,10.641550890764709,0.0,1775,1775,FRANCE,2012,FR0000039109,2603,,,,906800.0,E,441881.0,1740.0,629365.0,171747.0,253855.0,95.56,51754.0,411383.0,32500.0,,41.89,37.49,14.23,37548.0,48.83,7.77,222529.0,21537.0,-67.47,FR,  88.9,High income,National,2020.0,202010.0,20.0,20201050.0,562211.0,562211.0
17.49433967622471,15.221443430538057,0.0,1779,1779,FRANCE,2012,FR0000124141,3102,29700000.0,9900000.0,838000.0,39600000.0,E,29438500.0,248805.0,43369000.0,6837900.0,10456500.0,237.71,2258300.0,16529800.0,1108300.0,,77.25,90.1,46.27,2045700.0,65.07,16.52,2944600.0,1292800.0,8.77,FR,  88.9,High income,National,5510.0,551030.0,55.0,55103010.0,221310.0,221310.0
12.13151611124904,12.100286462731821,0.0,1780,1780,FRANCE,2012,FR0000125338,3133,10203.0,175428.0,151848.0,185631.0,E,10264000.0,125110.0,9591000.0,542000.0,3894000.0,27.38,158000.0,1425000.0,155000.0,,57.99,73.74,52.29,669000.0,21.36,23.19,986000.0,758000.0,6.22,FR,  88.9,High income,National,4510.0,451020.0,45.0,45102010.0,5415.0,5415.0
11.279655817357009,11.557975279689076,0.32090811019818427,1782,1782,FRANCE,2012,FR0000130577,3228,8522.0,70672.0,208093.0,79194.0,E,6610000.0,57500.0,16508000.0,506000.0,6649000.0,23.91,116000.0,1313000.0,182000.0,,66.28,32.8,54.87,1032000.0,19.15,15.42,1190000.0,1019000.0,-4.63,FR,  88.9,High income,National,5020.0,502010.0,50.0,50201010.0,541810.0,541810.0
11.083587658050506,11.029004682986816,0.0,1785,1785,FRANCE,2012,FR0000121709,3064,38567.0,26527.0,,65094.0,E,4059700.0,24758.0,3498000.0,491000.0,895700.0,68.84,111900.0,1388500.0,109000.0,,81.33,58.2,13.44,312700.0,38.54,38.91,478000.0,367200.0,4.43,FR,  88.9,High income,National,2520.0,252010.0,25.0,25201040.0,335210.0,335211.0
14.962913010801817,15.00451492748549,0.04247940248103336,1792,1792,FRANCE,2012,FR0000120172,2808,1600000.0,1550000.0,350000.0,3150000.0,E,78460000.0,364969.0,45092000.0,11509000.0,6546000.0,216.96,2330000.0,27965000.0,1610000.0,,77.72,92.66,56.74,1973000.0,66.02,19.71,3681000.0,2158000.0,-36.27,FR,  88.9,High income,National,3010.0,301010.0,30.0,30101040.0,452311.0,452910.0
15.44866499701569,14.484084284701154,0.0,1805,1805,FRANCE,2012,FR0010313833,3429,5120000.0,,,5120000.0,E,6395000.0,13759.0,5458000.0,1852000.0,962000.0,55.21,381000.0,6341000.0,318000.0,,30.6,70.57,37.03,499000.0,35.28,19.67,1040000.0,678000.0,5.6,FR,  88.9,High income,National,1510.0,151010.0,15.0,15101020.0,325.0,325.0
13.16158409055761,13.684699781748499,0.6872765010837797,1806,1806,FRANCE,2012,FR0010220475,3373,175000.0,344000.0,22000.0,520000.0,E,19934000.0,85449.0,29575000.0,2852000.0,7404000.0,114.72,786000.0,5715000.0,621000.0,,83.38,93.8,67.56,216000.0,52.82,18.03,2032000.0,1406000.0,-12.21,FR,  88.9,High income,National,2010.0,201060.0,20.0,20106010.0,336510.0,335.0
12.421184025147118,12.881200636402001,0.5841002986697506,1812,1812,FRANCE,2013,FR0000121329,3030,88000.0,160000.0,107000.0,248000.0,E,14194100.0,66447.0,20668400.0,1565900.0,4583100.0,50.6,437300.0,4764300.0,271200.0,,56.95,64.5,12.87,834600.0,33.43,22.9,1481400.0,1023700.0,286.75,FR,  89.6,High income,National,2010.0,201010.0,20.0,20101010.0,334511.0,334511.0
9.877451537985287,9.2891309730794,0.0,1813,1813,FRANCE,2013,FR0000120560,2882,13720.0,5766.0,,19486.0,E,1070000.0,5940.0,2476600.0,138800.0,1125400.0,127.19,49500.0,497700.0,46800.0,,27.79,38.18,58.6,206600.0,55.98,77.76,340900.0,266700.0,15.18,FR,  89.6,High income,National,4520.0,452020.0,45.0,45202030.0,333318.0,333313.0
18.188748686605077,17.631698204912244,0.0,1818,1818,FRANCE,2013,FR0010242511,3394,,,,79300000.0,E,75594000.0,158467.0,253962000.0,125327000.0,17182000.0,157.15,13386000.0,228935000.0,8656000.0,,72.9,85.56,35.81,11189000.0,58.04,10.21,12970000.0,3525000.0,6.4,FR,  89.6,High income,National,5510.0,551010.0,55.0,55101010.0,2211.0,2211.0
14.727452246444077,13.655098858429309,0.0,1819,1819,FRANCE,2013,FR0000125486,3147,,,,2489151.0,E,40740000.0,190704.0,62828000.0,4541000.0,33018000.0,143.81,870600.0,12160000.0,2060000.0,,35.39,85.42,78.89,5236000.0,58.78,10.88,5343000.0,3278000.0,-9.04,FR,  89.6,High income,National,2010.0,201030.0,20.0,20103010.0,237.0,237.0
16.89562993477843,15.740823091281225,0.0,1825,1825,FRANCE,2013,FR0000120073,2796,11846000.0,9915000.0,80000.0,21761000.0,E,15225200.0,50250.0,24792900.0,13225700.0,5803000.0,65.94,2007900.0,28394100.0,1145000.0,,37.27,62.22,83.55,2802700.0,39.15,35.72,3546000.0,2309700.0,209.14,FR,  89.6,High income,National,1510.0,151010.0,15.0,15101040.0,325120.0,325120.0
13.232130907891227,13.979172684878822,1.1107467123408357,1827,1827,FRANCE,2013,FR0000073272,2763,339936.7,218072.6,,558009.3,E,14490000.0,66289.0,23768000.0,2717000.0,8159000.0,51.07,419000.0,6966000.0,363000.0,,50.42,46.41,17.53,2139000.0,33.22,13.45,2065000.0,1124000.0,39.38,FR,  89.6,High income,National,2010.0,201010.0,20.0,20101010.0,336412.0,336412.0
12.144197241812087,11.582414485716622,0.0,1828,1828,FRANCE,2013,FR0010307819,3417,,,1671000.0,188000.0,E,4460400.0,33272.0,6682100.0,560600.0,4232800.0,48.87,92500.0,2522200.0,101500.0,,90.87,45.97,65.7,691900.0,32.75,51.65,1047100.0,878700.0,5.84,FR,  89.6,High income,National,2010.0,201040.0,20.0,20104010.0,3351.0,3351.0
12.771556894599962,12.531485992045083,0.0,1831,1831,FRANCE,2013,FR0000120693,2934,280470.0,71590.0,,352060.0,E,8575000.0,18608.0,25767000.0,2075000.0,16753000.0,82.98,313000.0,3675000.0,185000.0,,56.56,80.52,34.52,1084000.0,44.98,62.4,2488000.0,2229000.0,4.12,FR,  89.6,High income,National,3020.0,302010.0,30.0,30201020.0,312130.0,312130.0
14.029671486045224,13.14815146373563,0.0,1836,1836,FRANCE,2013,FR0000120644,2920,460256.0,778566.0,,1238822.0,E,21298000.0,104642.0,30219000.0,4334000.0,16308000.0,81.08,976000.0,9491000.0,631000.0,,88.77,90.8,74.01,2356000.0,44.7,48.46,2828000.0,2118000.0,-7.73,FR,  89.6,High income,National,3020.0,302020.0,30.0,30202030.0,311.0,311.0
11.26082930264344,11.566333472336407,0.35730914466471364,1837,1837,FRANCE,2013,FR0000130577,3229,9141.0,68576.0,240447.0,77717.0,E,6953000.0,62553.0,16984000.0,513000.0,7062000.0,16.88,123000.0,1341000.0,173000.0,,71.71,35.76,53.44,1379000.0,14.35,35.29,1227000.0,1058000.0,-4.58,FR,  89.6,High income,National,5020.0,502010.0,50.0,50201010.0,541810.0,541810.0
11.723089140992272,11.758115308039429,0.03564680826393483,1838,1838,FRANCE,2013,FR0000121485,3043,18682.0,104706.0,144868.0,123388.0,E,9748400.0,31415.0,22160900.0,1676900.0,14472900.0,46.0,441900.0,3158600.0,295800.0,,83.36,97.83,54.66,970300.0,30.31,46.73,2089000.0,1750100.0,26.65,FR,  89.6,High income,National,2520.0,252030.0,25.0,25203010.0,316.0,452111.0
14.797894227244823,15.070087114197241,0.3128402066367909,1849,1849,FRANCE,2013,FR0000120859,2947,1590815.0,1080000.0,,2670815.0,E,3697600.0,15805.0,4838100.0,1833000.0,1133100.0,58.73,258200.0,4498800.0,207500.0,,83.13,74.55,29.28,467700.0,36.75,13.19,642700.0,431400.0,4.18,FR,  89.6,High income,National,1510.0,151020.0,15.0,15102010.0,3279.0,3279.0
13.142166004700508,13.865266256895124,1.0608123550826893,1850,1850,FRANCE,2013,FR0010220475,3374,183000.0,326000.0,155000.0,510000.0,E,20269000.0,94545.0,29901000.0,3024000.0,7518000.0,98.88,775000.0,5958000.0,543000.0,,83.01,94.92,82.62,1089000.0,49.26,18.59,2009000.0,1463000.0,-18.0,FR,  89.6,High income,National,2010.0,201060.0,20.0,20106010.0,336510.0,335.0
11.052270005116814,11.053881915542766,0.0016132102518697901,1852,1852,FRANCE,2013,FR0013280286,3594,21854.0,41233.0,,63087.0,E,1587900.0,7723.0,2162700.0,404800.0,454700.0,31.97,127400.0,1087600.0,90900.0,,51.11,65.04,34.66,236600.0,24.13,51.93,322200.0,231300.0,2.29,FR,  89.6,High income,National,3510.0,351010.0,35.0,35101010.0,325413.0,325413.0
15.031905882288767,15.084317356534758,0.05380926868907214,1854,1854,FRANCE,2013,FR0000120172,2809,1775000.0,1600000.0,311000.0,3375000.0,E,76675000.0,363989.0,42633000.0,11109000.0,6132000.0,180.33,1547000.0,27124000.0,1199000.0,,76.22,92.86,54.23,1188000.0,62.19,20.17,3738000.0,2255000.0,-22.77,FR,  89.6,High income,National,3010.0,301010.0,30.0,30101040.0,452311.0,452910.0
11.9593981503771,12.03833869123363,0.08213997704123459,1855,1855,FRANCE,2013,FR0000125338,3134,11343.0,144936.0,177700.0,156279.0,E,10092000.0,131430.0,9153000.0,494000.0,3767000.0,23.31,183000.0,1310000.0,208000.0,,57.21,73.42,27.28,360000.0,18.79,24.04,1024000.0,788000.0,7.39,FR,  89.6,High income,National,4510.0,451020.0,45.0,45102010.0,5415.0,5415.0
12.350956232472608,10.716892314403118,0.0,1868,1868,FRANCE,2013,FR0000121709,3065,,,,231181.0,E,4161300.0,24682.0,3469200.0,485900.0,860000.0,58.31,111300.0,1421300.0,93900.0,,88.4,58.11,17.46,298200.0,34.59,38.89,485000.0,373300.0,4.27,FR,  89.6,High income,National,2520.0,252010.0,25.0,25201040.0,335210.0,335211.0
15.566968730418804,14.464571992922595,0.0,1875,1875,FRANCE,2013,FR0010313833,3430,4710000.0,1053000.0,,5763000.0,E,6098000.0,13434.0,5410000.0,1943000.0,973000.0,56.23,487000.0,6508000.0,324000.0,,37.18,73.78,44.91,467000.0,35.63,18.83,912000.0,588000.0,5.12,FR,  89.6,High income,National,1510.0,151010.0,15.0,15101020.0,325.0,325.0
17.431819319243374,14.881050179403184,0.0,1880,1880,FRANCE,2013,FR0000124141,3103,29800000.0,7400000.0,,37200000.0,E,22314800.0,142429.0,36242100.0,4160500.0,6304900.0,208.53,2302000.0,11251500.0,736800.0,,81.62,90.91,44.62,1185100.0,63.11,15.03,1884000.0,377000.0,8.2,FR,  89.6,High income,National,5510.0,551030.0,55.0,55103010.0,221310.0,221310.0
11.728036844587175,13.829218222962378,7.175822949932702,1883,1883,FRANCE,2015,FR0010220475,3376,54000.0,70000.0,27000.0,124000.0,E,6163000.0,83736.0,32501000.0,656000.0,1132000.0,125.45,844000.0,1687000.0,311000.0,,84.42,94.24,76.94,-357000.0,55.11,14.0,563000.0,318000.0,-4.31,FR,  79.5,High income,National,2010.0,201060.0,20.0,20106010.0,336510.0,335.0
13.661893069298674,10.647313341278624,0.0,1887,1887,FRANCE,2015,FR0000039109,2606,,,,857600.0,E,460910.0,1879.0,723543.0,174011.0,292115.0,131.26,46877.0,669483.0,36711.0,,64.44,45.0,15.7,28132.0,56.79,20.98,63598.0,27955.0,-204.12,FR,  79.5,High income,National,2020.0,202010.0,20.0,20201050.0,562211.0,562211.0
15.27412558066379,14.562808761456585,0.0,1888,1888,FRANCE,2015,FR0010313833,3432,3000000.0,1300000.0,200000.0,4300000.0,E,7683000.0,17801.0,8528000.0,2727000.0,2410000.0,86.55,486000.0,9404000.0,568000.0,,53.66,90.83,80.93,858000.0,46.02,18.77,1076000.0,569000.0,4.92,FR,  79.5,High income,National,1510.0,151010.0,15.0,15101020.0,325.0,325.0
14.205786221666639,13.13531687749165,0.0,1895,1895,FRANCE,2015,FR0000120644,2922,561641.0,915747.0,,1477388.0,E,22412000.0,99771.0,31810000.0,4752000.0,15779000.0,80.99,984000.0,10451000.0,1217000.0,,88.67,93.06,77.56,2368000.0,44.62,49.97,3733000.0,2961000.0,-18.61,FR,  79.5,High income,National,3020.0,302020.0,30.0,30202030.0,311.0,311.0
8.447199819595703,8.8917310083837,0.559758791991195,1898,1898,FRANCE,2015,FR0010908533,3508,341.0,4321.0,,4662.0,E,1069000.0,6299.0,4083000.0,37000.0,757000.0,-105.85,50000.0,135000.0,52000.0,,52.72,54.79,64.5,337000.0,1586.6,47.61,391000.0,344000.0,-1.25,FR,  79.5,High income,National,4510.0,451020.0,45.0,45102020.0,561990.0,561990.0
17.353567122343627,14.93255384911115,0.0,1899,1899,FRANCE,2015,FR0000124141,3105,26900000.0,7500000.0,8300000.0,34400000.0,E,24964800.0,173959.0,34734100.0,6820300.0,8334000.0,194.4,1380400.0,17427100.0,1355700.0,,95.49,96.01,28.97,2034600.0,62.51,17.84,2851200.0,1469600.0,-35.4,FR,  79.5,High income,National,5510.0,551030.0,55.0,55103010.0,221310.0,221310.0
11.866830576462299,11.951607891923393,0.0884746532322695,1902,1902,FRANCE,2015,FR0000121485,3045,20092.0,122370.0,168343.0,142462.0,E,11584200.0,38801.0,23001200.0,2073000.0,15044300.0,53.21,551400.0,4037200.0,409600.0,,80.94,96.8,31.44,1132700.0,33.39,45.35,2119200.0,1646700.0,43.66,FR,  79.5,High income,National,2520.0,252030.0,25.0,25203010.0,316.0,452111.0
15.005972500262263,14.510606642299313,0.0,1903,1903,FRANCE,2015,FR0000120172,2811,1686600.0,1602000.0,323500.0,3288600.0,E,78857000.0,380920.0,44351000.0,12071000.0,9509000.0,133.68,2411000.0,29116000.0,1574000.0,,86.27,78.82,24.78,2458000.0,54.68,21.03,4001000.0,2457000.0,-15.75,FR,  79.5,High income,National,3010.0,301010.0,30.0,30101040.0,452311.0,452910.0
9.053687731520766,11.84051515125333,15.22944880944418,1907,1907,FRANCE,2015,FR0014000MR3,3655,2298.81,6521.2,,8550.01,E,1950074.0,22518.0,3663813.0,427541.0,1763365.0,646.45,105506.0,1081913.0,111031.0,,47.93,22.52,32.62,264830.0,82.79,13.55,375362.0,264331.0,3.0,FR,  79.5,High income,National,3520.0,352030.0,35.0,35203010.0,541380.0,541380.0
12.056545427678044,12.861768177738881,1.2371947785950383,1922,1922,FRANCE,2015,FR0013269123,3587,,,,172223.0,E,2913375.0,2722.0,3519390.0,1133160.0,791459.0,72.51,111221.0,2625022.0,99851.0,,40.35,57.04,56.94,438995.0,40.53,10.83,337654.0,232188.0,3.89,FR,  79.5,High income,National,5510.0,551020.0,55.0,55102010.0,424710.0,424710.0
12.28415342989017,13.063182986399264,1.179356296817635,1930,1930,FRANCE,2016,FR0000121329,3033,81870.0,134372.0,80898.0,216242.0,E,14884800.0,64071.0,21713800.0,1798900.0,4383200.0,33.3,473400.0,5130800.0,297400.0,,58.93,60.41,17.01,1337900.0,24.1,23.53,1689800.0,1197900.0,19.67,FR,  87.4,High income,National,2010.0,201010.0,20.0,20101010.0,334511.0,334511.0
11.244418371904489,11.938789833546855,1.0024500616408736,1932,1932,FRANCE,2016,FR0013280286,3596,29326.0,47126.0,139464.0,76452.0,E,2103200.0,9806.0,2936000.0,734500.0,963200.0,28.0,208200.0,1591700.0,143100.0,,82.01,69.62,4.5,318000.0,21.85,51.45,395900.0,234100.0,4.97,FR,  87.4,High income,National,3510.0,351010.0,35.0,35101010.0,325413.0,325413.0
